Current Accounts,0.8144662002315397
Derivada Account,0.0004026778074193386
Payroll Account,0.12452811194443046
Junior Account,0.012583681481854332
Mas particular Account,0.01600644284491871
particular Account,0.17768158252378316
particular Plus Account,0.059394976594352444
Short-term deposits,0.0027180752000805354
Medium-term deposits,0.002516736296370866
Long-term deposits,0.06966326068354557
e-account,0.11763225449237429
Funds,0.028539789600845623
Mortgage,0.007701213066894851
Pensions 1,0.012734685659636584
Loans,0.003120753007499874
Taxes,0.07399204711330347
Credit Card,0.09392459858056072
Securities,0.040519454371570944
Home Account,0.00563748930387074
Payroll,0.10202848945487492
Pensions 2,0.10972970252176976
Direct Debit,0.22353651784366035
